epoca,treino_loss,treino_acc,val_loss,val_acc
1,4.058578764981237,0.3185344827586207,3.489269880202623,0.428996282527881
2,2.192221265003599,0.559051724137931,2.2742590496531205,0.6059479553903345
3,1.5657338812433441,0.6762931034482759,1.844721969973199,0.6490706319702603
4,1.253975712225355,0.7293103448275862,1.458330651198178,0.7078066914498141
5,1.127387021327841,0.7495689655172414,1.5080137242171845,0.7026022304832714
6,1.0747502433842626,0.7495689655172414,1.7425490052283474,0.6371747211895911
7,0.9529103081801842,0.7711206896551724,1.3242503809663,0.7115241635687732
8,0.9057159230626862,0.7739224137931034,1.357161253801509,0.7048327137546468
9,0.8897630092398874,0.7808189655172414,1.2560443902990632,0.7130111524163569
10,0.8712200484399137,0.780603448275862,1.2088455400945528,0.7308550185873606
11,0.8127067599830956,0.8015086206896552,1.9648749475585483,0.5643122676579926
12,0.8522612219226772,0.7879310344827586,1.268057082975664,0.7115241635687732
13,0.8194132948230053,0.7864224137931034,1.341008998381604,0.695910780669145
14,0.8047379801499432,0.7961206896551725,1.5795143377382073,0.6327137546468401
15,0.851137560143553,0.7849137931034482,1.886370207208683,0.5769516728624535
